id,age,agerange,highest_education,work_occupation,gender,hhincome,hourswork,livewithpartner,race,marital_status,hispaniclatino,hispaniclatino_group,workfullpart,statereside,laborstatus,start_date,end_date,pa031,pa035,pa005,pa026_a,csh_stored,pa055_b1,pa055_b2,pa055_b3,pa055_b4,pa055_b5,mobile_adopt,mobile_inperson_adopt,mobile_p2p_adopt,computer_adopt,pa044_d,pa013,pa198_b,fees_paid_atm,fees_paid_overdraft,fees_paid_bounced,fees_paid_lowbal,fees_paid_excesstran,fees_paid_teller,fees_paid_none,chk_acnt_num,sav_acnt_num,pa002,pa053,cc_rewards,ccfee_csh,ccfee_late,ccfee_baltran,ccfee_annual,ccfee_overlimit,ccfee_foreign,ccfee_none,pa052,pa056,pa198_a,pa198_c,pa198_f,pa198_g,pa198_i,pa198_k,heard_crypto,crypto_value,pa133_a,pa133_b,pa133_c,which_crypto_bitcoin,which_crypto_eth,which_crypto_doge,which_crypto_lite,which_crypto_other,which_crypto,pa050_csh,pa050_chk,pa050_mon,pa050_dc,pa050_cc,pa050_svc,pa050_banp,pa050_obbp,pa050_crypto,pa024,pa044_a,pa044_b,pa044_c,pa044_g,pa044_h,pa044_i,pa044_e,pa040_e,pa042_a,pa042_e,used_chkcashing,underbanked_monord,underbanked_remittance,pa055_a2_followup,pu010,pu009,pu011,ph006,ph004,ph009_a,ph009_b,ph009_c,ph009_d,ph025_b,ph025_c,ph025_d,income_hh,homeowner,de012,paypref_b1,paypref_web,q115_c_filter,paypref_inperson,bnpl001,bnpl002,bnpl003,bnpl004,bnpl006,have_cash_end,race_white,race_black,race_asian,as003_i4,as003_i1,as003_i2,as003_i3,as003_i5,as003_i6,as003_a7,as003_b7,as003_c7,as003_d7,as003_e7,as003_f7,as003_g7,as003_h7,as003_i7,hh_size,shops_online,cashless01,cashless02s1,cashless02s2,cashless02s3,cashless02s4,cashless02s5,cashless02,cashless03s1,cashless03s2,cashless03s3,cashless03s4,cashless03s5,cashless03,cashless04,cashless06,cashless07s1,cashless07s2,cashless07s3,cashless07s4,cashless07s5,cashless07s6,cashless07,cashless08s1,cashless08s2,cashless08s3,cashless08s4,cashless08s5,cashless08s6,cashless08,fr001_a,fr001_b,fr001_d,fr001_e,chk_acnt_adopt,sav_acnt_adopt,bnk_acnt_adopt,paypal_adopt,zelle_adopt,venmo_adopt,other_nbops_adopt,nbop_acnt_adopt,ob_adopt,mb_adopt,chk_adopt,mon_adopt,csh_adopt,paper_adopt,dc_adopt,cc_adopt,svc_adopt,card_adopt,banp_adopt,obbp_adopt,elect_adopt,crypto_adopt,crypto_used,cc_num,dc_num,pa126_a,race_other,work_employed,work_onleave,work_temp_unemployed,work_looking,work_retired,work_disabled,work_other,work_self,census_division,e_exp_cover,e_exp_csh,e_exp_chk,e_exp_prepaid,e_exp_od,e_exp_cc,e_exp_sav,e_exp_heloc,e_exp_pawn,e_exp_payday,e_exp_csh_saved,e_exp_chk_saved,e_exp_sav_saved,e_exp_prepaid_saved,e_exp_tot_saved,e_exp_fam,memory_receipts,memory_finrec,memory_memory,memory_oth,memory_none,interest_level,watch_video,video_helpful,urban_cat,ind_weight,ind_weight_all,as003_a4,as003_b4,as003_h4,as003_c4,as003_d4,as003_e4,as003_f4,as003_g4,as003_g1,as003_h1,as003_a1,as003_b1,as003_c1,as003_d1,as003_e1,as003_f1,as003_h2,as003_g2,as003_f2,as003_e2,as003_d2,as003_c2,as003_b2,as003_a2,as003_a3,as003_b3,as003_c3,as003_d3,as003_e3,as003_f3,as003_g3,as003_h3,as003_h5,as003_a5,as003_b5,as003_c5,as003_d5,as003_e5,as003_f5,as003_g5,as003_h6,as003_a6,as003_b6,as003_c6,as003_d6,as003_e6,as003_f6,as003_g6
108265,48,NA,12,1,0,15,35,NA,1,1,0,NA,1,32,1,2022-10-31,2022-10-31,1,1,NA,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,2,NA,1,1,0,0,0,0,0,0,1,7,2,1,0,0,0,0,0,1,3000,0,0,0,1,0,0,0,0,1,1,0,0,NA,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,5,0,0,0,0,0,0,NA,0,180000,1,NA,3,3,1,3,2,2,NA,NA,NA,1,1,0,0,3,2,2,5,2,4,5,3,5,5,5,3,3,3,4,5,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,0,0,0,3-1,5,5,3,4,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,2,NA,3,0,1,0,0,0,0,0,0,0,8,2000,2000,0,0,0,0,0,0,0,0,10000,5105,500,5,15610,0,0,1,1,0,0,3,1,1,2,0.020949648693203926,0.03466314077377319,1,2,2,3,4,2,4,4,2,3,4,3,4,5,3,2,2,3,3,2,2,3,3,3,5,2,5,5,5,2,2,2,3,5,3,5,5,5,3,3,3,2,4,5,5,4,5,4
107638,36,NA,15,3,0,16,30,NA,4,1,0,NA,1,35,1,2022-10-13,2022-10-13,1,1,NA,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,2,2,NA,1,1,0,0,0,1,0,0,0,4,5,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,600000,1,1,3,3,1,3,1,1,2,NA,NA,1,0,0,1,4,2,5,4,3,4,3,2,3,4,3,3,4,2,3,5,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,4,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,.,4,4,3,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,5,1,NA,0,1,0,0,0,0,0,0,0,8,2000,0,2000,0,0,0,0,0,0,0,1000,5000,150000,0,156000,0,0,1,0,0,0,2,0,NA,2,1.9495031833648682,0.03483466058969498,3,2,4,4,4,4,4,4,2,2,3,2,3,5,4,2,3,5,5,5,5,5,4,5,2,2,2,4,3,2,4,1,2,4,2,3,3,2,3,3,2,1,4,4,5,2,3,5
108113,33,NA,9,NA,0,1,NA,0,2,6,0,NA,NA,32,4,2022-10-27,2022-10-27,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,NA,1,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,NA,NA,NA,1000,0,NA,1,NA,0,1,3,2,NA,NA,NA,0,0,1,0,3,1,3,2,3,1,5,4,3,3,3,3,3,4,3,NA,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,0,0,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,2,0,NA,3,2.323890447616577,2.5622403621673584,4,4,4,3,3,3,3,3,2,3,4,3,1,1,1,1,3,3,2,3,3,3,3,2,4,4,1,1,1,3,4,4,4,4,4,3,3,3,4,3,5,5,5,1,1,1,4,4
107821,44,NA,15,4,1,16,36,NA,1,1,0,NA,1,22,1,2022-10-17,2022-10-17,1,1,NA,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,4,4,NA,1,1,0,0,1,1,0,0,0,3-4,5,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,1,1,1,NA,1,1,0,1,1,0,0,0,0,0,NA,0,NA,NA,NA,45000,1,3,5,0,0,0,0,0,0,1,0,275000,1,1,7,3,1,3,1,1,2,NA,NA,1,1,0,0,4,3,3,4,4,5,4,3,5,5,5,3,5,3,5,4,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,4,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,.,2,2,4,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,5,3,NA,0,1,0,0,0,0,0,0,1,7,2000,0,0,0,0,0,2000,0,0,0,0,1000,22500,0,23500,0,1,0,1,0,0,2,1,1,2,0.020639020949602127,0.03189568966627121,1,3,4,4,5,1,2,4,2,2,5,2,5,5,5,2,2,5,3,3,3,3,2,5,4,3,5,5,5,3,3,3,2,3,3,4,5,5,4,4,1,1,3,5,5,2,4,5
107871,59,NA,12,NA,0,8,NA,0,1,6,0,NA,NA,32,6,2022-10-31,2022-10-31,1,1,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,NA,NA,1,1,0,0,0,0,0,0,1,7,4,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,NA,1,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,NA,0,32400,1,NA,3,3,1,3,1,3,NA,NA,NA,1,1,0,0,2,2,2,4,2,4,5,4,4,4,3,2,3,2,4,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,2,1,0,0,1,1,0,4-1-5,NA,NA,NA,NA,NA,NA,.,5,5,5,5,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,4,NA,NA,0,0,0,0,0,0,1,0,NA,8,2000,0,0,0,2000,0,0,0,0,0,60,2500,0,0,2560,0,1,1,1,0,0,2,0,NA,2,0.01819441467523575,0.029930932447314262,1,2,3,1,4,1,1,1,3,4,4,4,4,4,4,1,2,5,5,3,3,2,3,5,5,4,3,3,3,3,4,4,3,5,4,3,3,4,2,2,4,1,4,3,5,2,3,4
107912,35,NA,13,3,0,16,40,NA,1,1,0,NA,1,32,1,2022-10-03,2022-10-03,1,1,NA,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,2,2,NA,1,1,0,0,0,1,0,0,0,4,3,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,1,1,0,1,NA,1,0,1,1,1,1,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,250000,1,1,7,3,1,3,1,1,2,NA,NA,0,1,0,0,3,4,5,5,5,3,2,2,5,5,5,2,4,2,5,4,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,1,1,1,1,1,2-3-4-5-1-6,3,3,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,3,1,NA,0,1,0,0,0,0,0,0,0,8,2000,0,0,0,0,0,2000,0,0,0,0,0,14510,0,14510,0,1,1,1,0,0,1,0,NA,3,0.020580200478434563,0.034267887473106384,5,3,3,4,4,4,1,4,3,1,2,1,5,5,5,1,3,5,5,4,4,3,5,5,1,1,5,5,3,1,5,1,2,3,3,3,3,3,3,4,3,1,4,4,4,3,4,4
108011,41,NA,14,2,0,15,40,NA,1,1,0,NA,1,46,1,2022-10-12,2022-10-12,1,1,NA,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,1,NA,1,1,0,0,0,0,0,0,1,7,2,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,0,1,0,NA,1,1,1,1,0,0,0,0,0,0,NA,0,NA,NA,NA,35,1,2,6,0,0,0,0,0,0,0,0,140000,1,NA,4,4,1,4,1,1,2,NA,NA,0,1,0,0,4,3,3,5,4,5,3,1,4,4,4,2,3,1,4,2,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,1,1,0,1,0,2-5-3,3,3,3,3,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,2,1,NA,0,1,0,0,0,0,0,0,0,4,2000,0,0,0,0,0,2000,0,0,0,0,0,12512,0,12512,0,1,1,0,0,0,1,1,1,3,0.020044606178998947,0.032166820019483566,2,2,4,2,2,4,2,4,3,2,4,2,5,5,3,5,2,3,4,3,2,5,5,5,2,1,5,4,2,4,3,1,1,2,2,4,4,2,3,2,3,1,4,5,5,3,5,5
107731,30,NA,7,4,0,3,16,1,1,6,0,NA,0,38,2,2022-09-30,2022-09-30,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,NA,1,0,0,0,0,0,0,0,1,7,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,0,0,1,NA,0,0,0,0,0,0,0,1,0,0,NA,0,NA,NA,NA,NA,0,NA,2,0,0,0,0,0,0,0,0,7200,0,NA,3,NA,0,5,2,2,NA,NA,NA,1,1,0,0,4,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,3,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,.,5,5,5,5,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,NA,0,0,1,0,0,0,0,0,1,4,100,0,100,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,1,0,0,3,0,NA,3,0.9839504361152649,1.6955816745758057,4,3,3,4,4,3,2,4,4,1,5,1,5,5,5,3,3,4,3,3,4,4,3,4,4,3,4,4,3,4,4,3,3,4,3,4,4,3,4,4,3,3,3,4,4,3,4,4
108027,39,NA,9,2,0,7,33,NA,1,1,0,NA,1,17,1,2022-10-13,2022-10-13,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,1,0,0,0,0,0,2,3,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,0,0,1,NA,1,1,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,2,0,0,0,0,0,0,0,0,30000,0,NA,7,4,1,1,1,2,NA,NA,NA,1,1,0,0,4,5,3,5,3,5,5,1,4,4,3,4,5,1,5,5,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,1,0,0,4-1-3,5,5,3,3,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,3,3,NA,0,1,0,0,0,0,0,0,0,3,2000,0,0,0,2000,0,0,0,0,0,602,297,790,0,1689,0,1,0,1,1,0,2,0,NA,2,0.019515443593263626,0.0312921516597271,4,1,2,4,4,3,3,4,5,2,5,1,5,5,3,4,4,3,3,4,3,3,1,5,4,1,5,5,3,3,5,1,2,5,2,3,3,3,3,3,2,5,2,5,5,3,4,5
108125,81,NA,10,NA,0,8,NA,0,1,5,0,NA,NA,22,5,2022-10-30,2022-10-30,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,NA,1,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,NA,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,1,NA,7,0,0,0,0,0,0,0,0,30000,0,NA,2,3,1,4,1,1,2,NA,NA,1,1,0,0,3,2,3,3,3,3,5,5,5,5,2,4,5,5,3,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,0,0,1,5,5,5,5,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,3,1,NA,0,0,0,0,0,1,0,0,NA,7,2000,0,0,0,0,0,2000,0,0,0,0,500,4000,0,4500,0,1,1,1,0,0,1,0,NA,3,0.019157808274030685,0.029236463829874992,2,4,4,4,5,1,4,4,5,5,5,5,5,5,2,5,4,5,5,3,1,5,5,5,5,5,5,5,2,4,4,5,5,5,5,5,5,2,4,4,5,3,5,5,5,2,5,5
107977,56,NA,13,3,0,16,40,1,2,4,0,NA,1,20,1,2022-10-16,2022-10-16,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,6,NA,1,0,0,0,0,0,0,0,1,7,1,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,0,0,0,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1000,1,1,4,1,0,0,0,0,0,1,0,150000,1,NA,7,4,1,1,1,1,1,4,2,1,0,1,0,2,3,5,3,3,3,5,2,5,5,5,5,4,2,4,3,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,3,1,1,0,0,0,0,2-1,NA,NA,NA,NA,NA,NA,.,5,5,5,5,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,4,2000,0,0,0,0,0,2000,0,0,0,300,500,7000,275,8075,0,1,0,1,0,0,1,1,1,2,2.1127140522003174,2.1823863983154297,2,1,3,1,1,1,1,2,3,1,4,4,5,5,4,2,4,4,5,4,2,5,4,5,5,3,5,5,4,2,4,1,4,5,5,4,4,4,3,4,4,4,4,4,4,3,4,4
107893,19,NA,10,2,0,15,15,0,4,6,0,NA,0,20,1,2022-10-29,2022-10-29,0,1,NA,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,NA,1,1,1,1,NA,0,1,1,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,5,0,0,0,0,0,0,NA,0,150000,1,NA,7,3,1,3,2,2,NA,NA,NA,1,0,0,1,2,3,4,4,3,4,5,3,4,4,3,4,4,3,4,4,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,1,1,0,4-5-3,3,4,2,2,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,NA,NA,0,1,0,0,0,0,0,0,0,4,2000,0,0,0,2000,0,0,0,0,0,100,2000,5000,100,7200,0,1,0,1,0,0,2,1,1,2,2.251577138900757,2.3800082206726074,4,3,4,3,3,3,2,2,3,2,5,2,5,5,5,2,3,3,4,3,2,3,3,4,5,4,4,4,4,4,5,4,4,4,4,2,2,3,2,4,4,1,4,4,4,4,4,4
107959,35,NA,15,4,1,15,20,NA,4,1,0,NA,0,7,1,2022-10-24,2022-10-24,1,1,NA,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,3,1,NA,1,1,0,0,0,0,0,0,1,7,3,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,1,1,1,NA,1,1,1,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,5,0,0,0,0,0,0,0,0,150000,0,NA,7,3,1,1,1,1,1,2,1,1,0,0,1,3,4,3,4,4,4,5,2,4,5,4,2,2,2,4,2,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,2,1,1,0,1,0,0,4-2-1,NA,NA,NA,NA,NA,NA,.,3,4,4,3,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,3,2,NA,0,1,0,0,0,0,0,0,1,NA,2000,0,2000,0,0,0,0,0,0,0,100,12767,200,130,13197,0,1,1,0,0,0,2,1,1,3,2.093888759613037,2.2011282444000244,3,3,3,3,3,3,5,3,4,2,5,3,4,5,4,4,2,3,3,3,1,3,2,3,3,2,3,5,5,4,4,1,3,5,3,3,3,3,3,3,4,4,5,5,5,4,5,4
107840,30,NA,14,1,0,3,10,0,1,6,0,NA,0,9,7,2022-10-21,2022-10-21,1,1,NA,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,NA,1,1,0,0,0,0,0,0,1,7,3,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,0,1,1,NA,1,0,1,1,1,0,0,0,0,0,NA,0,NA,NA,NA,4000,1,4,4,0,0,0,0,0,1,0,0,0,1,NA,3,3,1,3,1,1,2,NA,NA,0,1,0,0,3,3,5,5,2,4,4,1,4,3,4,4,4,1,4,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,0,1,0,5,5,5,5,5,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,3,1,NA,0,0,0,0,0,0,0,1,0,1,2000,0,1000,0,0,0,1000,0,0,0,500,1200,2000,70,3770,0,0,1,0,0,0,3,0,NA,2,0.01964530721306801,0.032810889184474945,2,2,2,2,5,2,2,2,3,1,4,2,4,5,3,2,2,5,5,5,2,5,4,5,3,2,3,5,3,2,5,1,1,2,1,3,3,3,3,3,3,2,3,4,5,2,4,4
107798,66,NA,13,3,0,11,5,0,2,5,0,NA,0,33,7,2022-09-28,2022-09-28,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,NA,1,1,0,0,0,0,0,0,1,7,2,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,1,1,1,1,1,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,5,0,1,0,1,0,0,1,0,60000,1,NA,3,3,1,3,1,3,NA,NA,NA,1,0,1,0,3,3,5,3,3,3,5,3,4,4,4,3,3,3,3,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,1,1,1,0,0,4-2-3,5,5,5,5,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,2,1,NA,0,0,0,0,0,0,0,1,0,1,2000,0,500,0,1000,0,500,0,0,0,500,500,2000,0,3000,0,1,1,1,0,0,2,1,1,2,2.123044013977051,2.222846508026123,1,2,3,5,5,2,3,3,4,4,5,4,5,5,5,4,5,3,3,5,2,5,4,5,3,2,4,4,4,3,3,1,4,5,3,3,3,4,3,3,5,2,5,5,5,3,3,3
107509,29,NA,10,NA,0,9,NA,NA,2,1,1,3,NA,38,6,2022-10-13,2022-10-13,0,0,NA,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,NA,1,1,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,NA,0,0,12547,0,NA,4,NA,0,1,1,2,NA,NA,NA,1,0,1,0,5,3,3,5,5,5,5,2,5,5,5,2,3,2,5,2,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,0,1,0,5-3,4,5,3,2,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,NA,1,NA,0,0,0,0,0,0,1,0,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,5,NA,1,0,0,1,0,1,1,1,3,1.1721762418746948,2.16621470451355,2,1,1,4,5,2,5,5,2,3,5,3,5,5,5,1,3,3,3,3,2,3,3,3,5,3,5,5,5,2,3,3,3,3,3,5,2,5,5,4,5,2,5,5,5,5,5,5
108177,45,NA,13,3,0,15,40,NA,2,1,0,NA,1,30,1,2022-10-29,2022-10-29,1,1,NA,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,2,1,NA,1,1,0,0,0,0,0,0,1,7,3,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,0,0,1,NA,0,0,1,0,1,0,0,0,0,0,NA,0,NA,NA,NA,6000,1,2,5,1,0,0,0,0,1,0,0,90000,1,NA,7,3,1,4,2,2,NA,NA,NA,1,0,1,0,2,2,3,4,4,4,4,1,4,4,4,4,4,1,5,2,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,1,0,0,4-3,2,5,4,2,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,3,1,NA,0,1,0,0,0,0,0,0,0,8,2000,0,0,0,1000,0,1000,0,0,0,0,0,9000,0,9000,0,0,0,1,1,0,2,1,1,3,0.02198495902121067,2.036851406097412,2,2,2,2,4,2,4,4,3,1,4,2,4,4,4,4,4,3,3,3,4,4,3,3,3,3,4,4,4,4,5,3,3,5,3,4,4,4,4,4,3,3,4,4,4,3,5,5
108264,26,NA,9,NA,0,12,NA,NA,1,1,0,NA,NA,40,7,2022-10-19,2022-10-19,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,NA,0,NA,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,1,NA,4,0,0,0,0,0,0,NA,NA,60000,0,NA,4,4,1,4,1,1,2,NA,NA,0,1,0,0,1,4,4,5,4,5,5,1,5,5,5,2,4,4,5,4,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,1,1,1,1,0,2-1-4-3-5,2,5,4,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,NA,NA,NA,0,0,1,NA,NA,0,0,0,0,0,0,0,1,NA,7,2000,1000,0,0,0,0,0,0,1000,0,1000,0,0,0,1000,0,1,1,0,0,0,3,0,NA,2,2.2570319175720215,2.416566848754883,4,2,4,1,1,1,1,1,3,2,5,2,5,5,5,2,4,4,4,4,2,4,4,4,5,1,5,5,5,5,5,5,4,5,3,4,4,4,4,4,2,1,4,5,5,4,5,5
