id,age,agerange,highest_education,work_occupation,gender,hhincome,hourswork,livewithpartner,race,marital_status,hispaniclatino,hispaniclatino_group,workfullpart,laborstatus,start_date,end_date,pa031,pa035,pa005,pa026_a,csh_stored,pa055_b1,pa055_b2,pa055_b3,pa055_b4,pa055_b5,mobille_adopt,mobile_inperson_adopt,mobile_p2p_adopt,computer_adopt,pa044_d,pa013,pa198_b,fees_paid_atm,fees_paid_overdraft,fees_paid_bounced,fees_paid_lowbal,fees_paid_excesstran,fees_paid_teller,fees_paid_none,chk_acnt_num,sav_acnt_num,pa002,pa053,cc_rewards,ccfee_csh,ccfee_late,ccfee_baltran,ccfee_annual,ccfee_overlimit,ccfee_foreign,ccfee_none,pa052,pa056,pa198_a,pa198_c,pa198_f,pa198_g,pa198_i,pa198_k,heard_crypto,crypto_value,pa133_a,pa133_b,pa133_c,which_crypto_bitcoin,which_crypto_eth,which_crypto_doge,which_crypto_lite,which_crypto_other,which_crypto,pa050_csh,pa050_chk,pa050_mon,pa050_dc,pa050_cc,pa050_svc,pa050_banp,pa050_obbp,pa050_crypto,pa024,pa044_a,pa044_b,pa044_c,pa044_g,pa044_h,pa044_i,pa044_e,pa040_e,pa042_a,pa042_e,used_chkcashing,underbanked_monord,underbanked_remittance,pa055_a2_followup,pu010,pu009,pu011,ph006,ph004,ph009_a,ph009_b,ph009_c,ph009_d,ph025_b,ph025_c,ph025_d,income_hh,homeowner,de012,paypref_b1,paypref_web,q115_c_filter,paypref_inperson,bnpl001,bnpl002,bnpl003,bnpl004,bnpl006,have_cash_end,race_white,race_black,race_asian,as003_i4,as003_i1,as003_i2,as003_i3,as003_i5,as003_i6,as003_a7,as003_b7,as003_c7,as003_d7,as003_e7,as003_f7,as003_g7,as003_h7,as003_i7,hh_size,shops_online,chk_acnt_adopt,sav_acnt_adopt,bnk_acnt_adopt,paypal_adopt,zelle_adopt,venmo_adopt,other_nbops_adopt,nbop_acnt_adopt,ob_adopt,mb_adopt,chk_adopt,mon_adopt,csh_adopt,dc_adopt,cc_adopt,svc_adopt,banp_adopt,obbp_adopt,crypto_adopt,crypto_used,cc_num,dc_num,pa126_a,race_other,work_employed,work_onleave,work_temp_unemployed,work_looking,work_retired,work_disabled,work_other,work_self,census_division,e_exp_cover,e_exp_csh,e_exp_chk,e_exp_prepaid,e_exp_od,e_exp_cc,e_exp_sav,e_exp_heloc,e_exp_pawn,e_exp_payday,e_exp_csh_saved,e_exp_chk_saved,e_exp_sav_saved,e_exp_prepaid_saved,e_exp_tot_saved,e_exp_fam,memory_receipts,memory_finrec,memory_memory,memory_oth,memory_none,interest_level,watch_video,video_helpful,urban_cat,ind_weight,ind_weight_all,as003_a4,as003_b4,as003_h4,as003_c4,as003_d4,as003_e4,as003_f4,as003_g4,as003_g1,as003_h1,as003_a1,as003_b1,as003_c1,as003_d1,as003_e1,as003_f1,as003_h2,as003_g2,as003_f2,as003_e2,as003_d2,as003_c2,as003_b2,as003_a2,as003_a3,as003_b3,as003_c3,as003_d3,as003_e3,as003_f3,as003_g3,as003_h3,as003_h5,as003_a5,as003_b5,as003_c5,as003_d5,as003_e5,as003_f5,as003_g5,as003_h6,as003_a6,as003_b6,as003_c6,as003_d6,as003_e6,as003_f6,as003_g6
107138,33,NA,13,2,0,10,45,0,1,6,0,NA,1,1,2021-10-26,2021-10-26,1,1,NA,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,2,NA,1,1,0,0,0,0,0,0,1,7,6,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,1,0,1,1,NA,1,1,0,0,0,0,0,0,0,1,NA,0,0,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,52000,1,NA,3,3,1,3,1,1,2,NA,NA,1,1,0,0,2,2,5,5,5,4,2,1,4,5,4,1,1,1,4,2,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,6,1,NA,0,1,0,0,0,0,0,0,0,9,2000,0,2000,0,0,0,0,0,0,0,44,7975,5,0,8024,0,0,1,1,0,0,2,0,NA,2,0.42573586106300354,0.37777313590049744,1,2,2,4,4,1,1,2,1,1,3,2,5,5,4,1,2,4,4,4,4,4,2,5,4,2,4,5,4,2,2,1,2,5,3,4,5,4,3,3,5,2,5,4,4,4,4,4
106301,34,NA,14,3,1,12,40,1,1,6,0,NA,1,1,2021-10-10,2021-10-10,1,1,NA,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,NA,NA,1,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,1,103,1,1,0,1,1,0,0,0,2-1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,NA,0,NA,NA,NA,0,1,NA,6,0,0,0,0,0,0,0,0,70000,1,NA,6,3,1,3,1,1,2,NA,NA,1,1,0,0,2,1,2,4,3,4,5,1,4,5,5,2,1,1,4,2,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,3,1,3,0,1,0,0,0,0,0,0,0,9,2000,0,2000,0,0,0,0,0,0,0,0,0,0,100,100,0,0,1,1,0,0,2,0,NA,2,2.6255099773406982,2.351123809814453,2,3,4,2,5,2,4,3,1,2,3,2,5,5,5,1,2,3,3,3,4,3,2,5,2,1,4,4,2,2,1,1,1,5,2,4,4,2,2,1,3,1,3,4,4,2,4,4
107129,37,NA,13,1,1,14,40,NA,1,1,0,NA,1,1,2021-10-29,2021-10-29,1,1,NA,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,2,2,NA,1,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,91,1,1,0,0,1,0,0,0,2,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,NA,0,NA,NA,NA,1500,1,4,6,0,0,0,0,0,0,0,0,96000,1,NA,6,4,1,4,1,1,2,NA,NA,1,1,0,0,2,2,4,5,5,3,5,2,4,4,4,3,4,2,4,4,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,3,0,1,0,0,0,0,0,0,0,4,2000,0,2000,0,0,0,0,0,0,0,1000,2000,5000,40,8040,0,0,1,1,0,0,1,1,1,1,0.326057106256485,0.4902457296848297,1,4,2,5,5,2,1,4,5,2,4,2,5,5,4,3,3,5,5,2,5,5,4,5,3,2,4,4,2,3,4,1,2,3,3,5,5,5,3,4,2,1,5,5,5,3,5,5
106988,53,NA,13,2,0,14,30,NA,1,1,1,1,1,1,2021-10-08,2021-10-08,1,1,NA,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,2,2,NA,1,1,0,0,0,0,0,0,1,7,4,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,NA,1,1,NA,1,1,1,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,4,0,0,0,0,0,0,0,0,65000,1,NA,6,3,1,3,2,2,NA,NA,NA,0,1,0,0,4,1,5,5,3,5,5,2,5,5,5,5,5,2,5,4,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,4,1,NA,0,1,0,0,0,0,0,0,0,8,2000,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,5000,NA,NA,5000,NA,1,1,1,0,0,2,1,1,2,0.7822819352149963,1.6162067651748657,1,4,4,4,4,2,4,4,5,1,5,3,5,5,5,5,2,2,2,4,2,4,4,5,5,5,5,5,4,5,5,2,3,5,5,5,3,5,3,3,5,1,5,5,5,2,5,5
106505,36,NA,14,3,0,15,40,NA,6,1,1,3,1,4,2021-10-17,2021-10-17,1,1,NA,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,2,NA,1,1,0,0,0,0,0,0,1,7,3,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,1,0,0,1,NA,1,1,1,1,1,0,0,0,1,1,1,0,1,1,NA,NA,0,NA,5,0,0,0,1,0,0,0,0,80000,1,NA,7,3,1,3,1,1,2,NA,NA,1,1,1,0,2,2,4,5,5,5,5,3,5,5,5,4,5,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,3,1,NA,0,0,0,0,1,0,0,0,0,8,2000,0,2000,0,0,0,0,0,0,0,69,4673,26000,100,30842,0,0,1,1,0,0,3,1,1,2,2.0596654415130615,2.1609320640563965,2,2,2,4,4,3,4,4,2,2,4,2,5,5,4,2,4,4,5,5,5,5,4,5,2,2,5,5,5,2,5,2,3,3,5,5,5,5,5,5,1,1,4,5,5,4,5,5
106108,73,NA,13,NA,1,9,NA,NA,1,1,0,NA,NA,5,2021-10-29,2021-10-29,1,1,NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,NA,NA,1,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,NA,1,NA,1,0,NA,0,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,7,0,0,0,0,0,0,NA,0,2200,1,NA,2,10,1,1,1,1,2,NA,NA,1,1,0,0,4,5,3,5,3,4,5,5,5,5,5,5,5,5,5,2,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,2,NA,NA,0,0,0,0,0,1,0,0,NA,NA,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,3,0.25892361998558044,0.30833157896995544,2,2,4,2,3,2,2,3,5,5,5,5,5,5,5,5,2,5,5,5,4,5,2,5,5,5,5,5,5,5,5,1,1,5,5,3,3,3,3,3,3,3,4,3,4,3,4,4
106845,32,NA,10,1,0,8,20,0,1,6,0,NA,0,7,2021-10-20,2021-10-20,0,0,NA,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,.e,2,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,1,NA,7,0,0,0,0,0,0,0,0,26000,0,NA,3,3,1,3,1,1,2,NA,NA,1,1,0,0,3,1,4,4,3,5,5,2,5,5,5,2,2,2,5,2,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,2,1,NA,0,0,0,0,0,0,0,1,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,1,0,0,2,1,0,1,0.08706111460924149,0.08350051194429398,2,1,2,2,2,2,1,2,2,3,4,4,5,5,5,2,3,2,2,3,1,3,2,5,3,2,5,5,4,1,2,1,3,4,2,2,2,4,1,1,1,1,4,5,5,4,3,4
107209,76,NA,13,NA,1,14,NA,NA,1,1,0,NA,NA,5,2021-10-19,2021-10-19,1,1,NA,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,2,4,NA,1,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,NA,1,1,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,1,0,0,68900,1,NA,7,3,1,4,1,2,NA,NA,NA,1,1,0,0,3,4,3,4,5,3,3,4,4,4,3,4,4,3,4,2,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,3,2,NA,0,0,0,0,0,1,0,0,NA,8,2000,0,2000,0,0,0,0,0,0,0,290,4850,16056,0,21196,0,1,1,0,0,0,1,1,1,1,0.2828187644481659,0.2547820508480072,3,4,4,3,5,3,2,5,5,5,5,4,4,5,3,4,2,5,5,3,3,3,2,3,4,4,5,5,4,5,5,3,3,4,5,5,5,4,5,5,3,2,5,5,5,2,4,5
107147,62,NA,8,NA,0,5,NA,NA,1,1,0,NA,NA,7,2021-10-11,2021-10-11,NA,NA,NA,NA,1,0,1,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,1,NA,1,7,1,1,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,NA,0,NA,1,NA,0,0,NA,1,1,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,7,0,0,0,0,0,1,NA,NA,20000,0,NA,3,3,1,3,2,2,NA,NA,NA,1,1,0,0,3,NA,3,1,4,3,5,4,5,5,5,5,5,5,5,2,1,0,1,1,1,0,0,1,1,NA,NA,0,0,1,0,1,0,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,1,NA,5,2000,0,0,0,0,0,2000,NA,0,0,600,NA,25000,0,25600,0,1,0,0,0,0,1,1,1,2,0.4475322663784027,0.46010738611221313,5,3,5,4,2,5,4,4,4,5,4,5,5,5,5,5,2,5,5,3,1,5,5,5,5,3,5,5,5,3,4,2,2,5,3,4,3,4,4,2,4,1,4,4,5,1,4,4
106412,27,NA,14,1,1,15,40,1,1,6,0,NA,1,1,2021-10-11,2021-10-11,1,1,NA,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,2,NA,1,1,0,0,0,0,0,0,1,7,2,1,0,0,0,0,0,1,5,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,NA,0,NA,NA,NA,2000,1,5,3,0,0,0,0,0,0,0,0,135000,1,NA,7,3,1,3,1,2,NA,NA,NA,1,1,0,0,3,3,5,5,5,5,5,4,5,5,5,4,4,2,5,2,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,2,1,3,0,1,0,0,0,0,0,0,0,5,2000,0,0,0,0,0,600,0,1400,0,1,609,600,0,1210,0,0,1,1,0,0,1,0,NA,2,2.9614036083221436,2.848721504211426,3,3,3,4,5,5,1,4,2,1,5,2,5,5,5,2,5,5,5,5,3,5,5,5,5,4,5,5,5,3,3,2,3,5,5,5,5,5,5,5,5,3,5,5,5,1,5,5
106740,73,NA,11,NA,0,6,NA,0,1,4,0,NA,NA,5,2021-10-05,2021-10-05,1,1,NA,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,NA,1,1,1,NA,0,1,0,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,NA,0,0,1500,1,NA,4,4,1,4,1,1,1,6,1,1,1,0,0,4,4,4,3,2,3,5,3,4,4,4,4,5,2,3,NA,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,NA,2,NA,0,0,0,0,0,1,0,0,NA,5,2000,800,1200,0,0,0,0,0,0,0,1600,250,0,0,1850,0,0,0,1,0,0,1,0,NA,2,0.4334297478199005,0.5532993674278259,4,2,2,3,4,4,2,3,4,1,5,2,4,4,4,4,2,5,5,4,3,4,3,5,5,2,4,4,4,4,4,1,2,5,3,5,3,4,4,3,2,5,3,4,4,4,3,3
107058,59,NA,10,4,1,10,40,NA,1,1,0,NA,1,1,2021-10-02,2021-10-02,1,1,NA,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,NA,1,1,0,0,0,0,0,0,1,7,4,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,1,1,1,NA,1,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,2,0,0,0,0,0,0,0,0,75000,1,NA,4,NA,0,4,1,1,2,NA,NA,1,1,0,0,5,5,2,5,2,3,5,1,5,5,5,2,3,1,4,2,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,4,2,NA,0,1,0,0,0,0,0,0,1,9,1000,20,125,0,455,0,400,0,0,0,20,125,100,0,245,0,1,1,1,0,0,3,0,NA,2,0.36272722482681274,0.3146442770957947,5,2,1,4,4,3,2,5,5,1,5,3,5,5,5,3,2,3,3,2,2,5,3,5,5,3,5,5,4,3,4,2,2,5,5,4,3,3,3,2,3,1,5,4,4,1,3,4
106976,60,NA,13,2,0,14,55,0,1,4,0,NA,1,1,2021-10-05,2021-10-05,1,1,NA,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,NA,1,1,0,1,0,0,0,0,0,2,6,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,1,0,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,10000,1,4,5,0,0,0,0,0,0,0,0,90000,1,NA,4,3,1,4,1,1,2,NA,NA,1,1,0,0,2,2,3,3,3,3,4,3,3,3,3,2,4,2,3,2,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,6,2,NA,0,1,0,0,0,0,0,0,0,9,500,300,200,0,0,0,0,0,0,0,300,1553,50,250,2153,0,1,1,1,1,0,1,1,1,2,0.30497756600379944,0.2548881471157074,3,2,2,1,2,2,1,2,4,4,5,4,4,3,4,2,3,4,3,4,2,4,4,5,5,4,5,4,4,2,4,3,2,3,3,5,4,3,3,3,4,2,4,5,5,4,3,3
107398,31,NA,13,2,0,11,40,0,1,4,0,NA,1,1,2021-09-28,2021-09-28,1,1,NA,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,0,1,1,NA,1,1,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,900,1,4,6,0,0,0,0,0,0,0,0,35000,0,NA,6,3,1,4,1,1,2,NA,NA,1,1,0,0,2,2,4,5,5,4,2,1,4,4,3,5,5,1,5,NA,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,2,1,NA,0,1,0,0,0,0,0,0,0,9,2000,0,0,0,0,0,2000,0,0,0,0,0,9600,0,9600,0,0,1,1,0,0,2,0,NA,2,1.5202412605285645,0.9891403913497925,1,4,4,2,2,4,4,4,2,1,5,3,5,5,4,1,3,4,5,4,4,5,3,5,3,3,4,4,2,5,5,1,2,4,3,4,5,5,5,5,4,1,4,5,5,1,5,5
106501,44,NA,15,2,1,16,60,NA,1,1,0,NA,1,1,2021-10-20,2021-10-20,1,1,NA,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,3,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,0,0,0,NA,1,1,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,480000,1,1,3,3,1,3,1,2,NA,NA,NA,1,1,0,0,5,2,5,3,3,4,5,3,5,5,5,2,2,3,2,5,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,3,1,NA,0,1,0,0,0,0,0,0,0,9,2000,0,0,0,2000,0,0,0,0,0,90,14550,108000,0,122640,0,0,0,1,0,0,2,0,NA,2,0.5641498565673828,0.5080822706222534,5,2,5,5,5,5,2,2,1,2,5,3,5,5,5,1,5,5,5,5,5,5,5,5,5,4,5,5,5,2,2,1,3,5,5,5,5,5,2,2,5,1,5,5,5,5,4,4
106074,38,NA,10,2,0,12,30,1,1,6,0,NA,0,1,2021-10-29,2021-10-29,1,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,NA,NA,1,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,650,1,6,2,0,0,0,1,0,0,1,1,50000,0,NA,4,5,1,1,1,1,1,4,1,0,1,0,0,1,1,2,1,1,3,5,1,1,3,3,1,1,3,3,4,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,2,1,NA,0,1,0,0,0,0,0,0,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,1,3,1,1,2,0.40472596883773804,0.3155130445957184,5,2,1,2,2,3,2,2,NA,1,5,2,5,5,5,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
107312,39,NA,9,4,1,13,60,NA,1,1,1,4,1,1,2021-10-26,2021-10-26,1,1,NA,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,NA,1,1,NA,1,1,1,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,70000,1,NA,10,4,1,4,2,2,NA,NA,NA,0,1,0,0,4,1,4,4,2,4,5,2,5,5,3,2,2,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,2,1,NA,0,1,0,0,0,0,0,0,1,9,2000,0,2000,0,0,0,0,0,0,0,0,7656,200,0,7856,0,1,0,0,0,0,1,0,NA,2,2.5717461109161377,2.640644073486328,3,4,5,4,2,4,4,4,3,1,5,2,5,5,2,4,2,4,5,4,2,4,4,4,2,4,4,4,2,4,4,2,3,4,4,4,4,4,4,4,4,2,4,4,4,3,4,4
106474,77,NA,9,NA,0,11,NA,0,1,5,0,NA,NA,5,2021-10-17,2021-10-17,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,1,0,0,0,0,3,5,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,NA,0,1,NA,1,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,1,NA,5,0,0,0,0,0,1,0,0,39000,0,NA,3,3,1,3,1,1,2,NA,NA,1,1,0,0,4,5,5,5,4,5,5,4,5,5,4,4,4,3,4,2,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,5,1,NA,0,0,0,0,0,1,0,0,NA,9,2000,0,0,0,2000,0,0,0,0,0,300,0,35,0,335,0,0,1,0,1,0,2,1,1,2,1.8209799528121948,1.3083536624908447,2,3,3,3,4,3,4,4,5,3,5,5,5,5,4,5,4,5,5,3,2,5,5,5,4,4,5,5,4,4,5,3,3,4,4,4,4,2,4,4,3,2,4,3,5,3,4,5
106162,46,NA,13,2,0,13,45,0,1,6,0,NA,1,1,2021-10-13,2021-10-13,0,1,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,NA,NA,1,1,0,0,0,0,0,0,1,7,4,1,0,0,0,1,1,1,248,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,54000,1,NA,7,3,1,3,2,1,2,NA,NA,1,1,0,0,1,1,3,3,3,3,5,2,4,5,5,4,4,4,3,NA,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,4,2,3,0,1,0,0,0,0,0,0,0,9,2000,100,1900,0,0,0,0,0,0,0,20,4000,0,0,4020,0,0,1,1,0,0,3,0,NA,2,0.5964038372039795,0.44484972953796387,2,3,4,4,4,4,4,4,4,3,5,2,5,5,5,4,2,3,3,4,4,4,4,5,5,2,5,5,5,4,4,4,5,5,5,4,4,4,4,4,4,1,4,4,5,4,4,4
107157,42,NA,13,2,0,12,40,0,1,4,0,NA,1,1,2021-10-02,2021-10-02,1,1,NA,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,2,NA,1,1,0,1,0,1,1,0,0,2-4-5,3,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,NA,0,1,NA,1,1,1,1,1,0,0,0,1,0,0,0,NA,NA,NA,23000,1,4,2,0,0,0,0,0,0,0,0,52000,0,NA,7,10,1,4,1,2,NA,NA,NA,1,1,0,0,2,2,4,4,4,4,2,1,4,4,4,3,4,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,3,1,NA,0,1,0,0,0,0,0,0,0,9,500,0,0,0,0,0,500,0,0,0,0,0,500,0,500,0,0,1,1,0,0,2,1,1,2,0.3776850402355194,0.3007861375808716,1,4,2,4,4,4,1,2,2,2,5,3,5,5,5,1,2,4,4,4,4,4,4,5,4,2,4,4,2,4,4,1,1,3,2,4,4,4,1,4,2,1,3,2,2,2,4,4
106729,52,NA,13,1,0,15,40,NA,1,1,0,NA,1,1,2021-10-27,2021-10-27,1,1,NA,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,2,2,NA,1,1,0,0,0,0,0,0,1,7,6,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,0,1,1,NA,1,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,2000,1,4,5,1,0,0,0,0,1,1,0,110000,1,NA,7,3,1,4,2,2,NA,NA,NA,1,1,0,0,1,5,4,4,4,4,3,3,3,3,3,3,3,3,3,4,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,6,2,NA,0,1,0,0,0,0,0,0,0,8,2000,500,500,0,0,0,1000,0,0,0,1000,5000,5000,0,11000,0,0,0,1,0,0,2,1,1,3,0.6550735831260681,1.0741217136383057,3,4,3,2,2,2,1,1,5,1,5,4,5,5,1,4,3,4,4,3,4,5,4,4,2,4,4,4,3,2,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4
106874,51,NA,13,2,1,15,60,NA,1,1,1,5,1,1,2021-10-06,2021-10-06,1,1,NA,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,3,NA,1,1,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,NA,1,1,NA,1,1,1,1,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,5,0,0,0,0,0,0,0,0,140000,1,NA,3,3,1,3,2,3,NA,NA,NA,1,1,0,0,4,3,2,5,2,3,3,1,4,4,4,3,2,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,2,2,NA,0,1,0,0,0,0,0,0,0,8,2000,0,0,0,2000,0,0,0,0,0,50,16763,34027,0,50840,0,0,1,0,0,0,1,1,1,3,2.1123170852661133,2.1479299068450928,5,4,4,4,4,4,2,3,2,1,3,2,4,4,4,1,2,4,5,3,3,3,3,3,2,2,4,4,4,4,4,1,1,3,1,4,4,4,3,4,1,1,2,4,4,4,3,4
